arrival rates,storage manager service times,buffer residence times,storage manager residence time,End-to-End times
20.03412462170238,39.97397242091665,300.5691173660674,39.973972420917434,340.5430897869864
19.948382189514984,40.54471135120371,299.23362277148453,40.54471135120375,339.778334122685
20.113619431923496,40.36885518889705,300.56745752572124,40.36885518889686,340.93631271461527
20.000669148884693,40.577562098065656,301.16350715209035,40.57756209806603,341.7410692501522
20.054161710944385,40.140391137189674,301.79978117350646,40.14039113719029,341.9401723106978
20.025023216985055,40.02912070439541,300.1292085947048,40.02912070439461,340.15832929909755
19.922487664267834,39.12847660458751,299.82661143119213,39.12847660458687,338.9550880357776
19.948061316042928,40.28508394839347,300.03469288131396,40.28508394839308,340.3197768297034
19.961338879587878,40.3827657217629,300.5117185985359,40.382765721763285,340.8944843203019
20.15942414689156,41.71441163362016,300.7665650393337,41.71441163361955,342.4809766729546
