arrival rates,storage manager service times,buffer residence times,storage manager residence time,End-to-End times
19.913836543097293,39.918784664154686,4.994660574169413,129.42371525273083,134.41837582690175
20.004392564965226,40.40486733673843,5.002259020525616,137.95989858429675,142.96215760482391
20.038289721356886,40.00582732664956,4.995371993743776,130.6752851283019,135.67065712204402
19.982316778147894,39.907991003221575,5.004271719713648,133.50982727858056,138.5140989982941
20.09752704591559,39.968650411550655,4.995641772252661,131.98278827958706,136.97843005184214
19.97802752312508,40.009004396827734,4.993027277788196,134.11650153236442,139.10952881015194
19.84717532698936,39.86516527476129,4.991076037007946,128.4351776329727,133.42625366998038
20.12723599241597,39.851025237446024,5.0083164065879275,131.7150878178817,136.72340422446973
19.992063069897164,40.157553029603015,4.98628310557196,133.33268686937708,138.31896997495087
20.182472233979865,39.90444588447044,4.99775304491681,135.64050707564107,140.6382601205561
