arrival rates,storage manager service times,buffer residence times,storage manager residence time,End-to-End times
20.10644876665162,40.45431655089842,225.68313580033902,40.45431655089811,266.1374523512365
20.066604243940862,40.584097263680846,224.19793993696754,40.58409726368196,264.7820372006513
19.936153089495487,40.39674152514508,224.65787438193144,40.396741525144975,265.0546159070753
19.997537820219065,40.09107797540088,224.56824340807975,40.091077975399976,264.6593213834799
20.123283873272104,40.97028374855681,225.36298898863092,40.97616989567348,266.33915888430295
19.92997344543659,39.92491651439837,225.19952635674392,39.92491651439769,265.1244428711434
20.06225202822839,40.20913687143242,225.026036227709,40.209136871432065,265.23517309914223
19.974207063099847,40.25544016828455,224.12010288604634,40.255440168283116,264.37554305432985
20.043649810129615,39.62428548806336,225.3435622460629,39.62428548806441,264.9678477341303
19.990981492396116,39.425194381318235,224.23896993863508,39.425194381318725,263.66416431995066
