arrival rates,storage manager service times,buffer residence times,storage manager residence time,End-to-End times
19.928919327994304,39.13648977512996,600.7332445675605,39.13648977513198,639.8697343426918
19.902584140880855,41.059879947822594,600.5965558202977,41.05987994782302,641.6564357681237
19.91553223264636,40.29920915402389,598.6772460768493,40.299209154024176,638.9764552308746
19.961850621340304,40.432132149322,601.33866219613,40.43213214932298,641.7707943454501
20.09019843891561,41.324745637248675,599.1841660709721,41.324745637248846,640.5089117082194
20.123552735729525,40.38404128452212,599.5854892987481,40.384041284521814,639.969530583263
19.968914018383554,39.46976223887773,599.0881382652678,39.46976223887447,638.5579005041445
19.904976276611155,41.40091779920728,598.5810197621704,41.40091779920651,639.9819375613807
19.999735127635542,40.68464433871777,602.2616728299613,40.68464433871816,642.9463171686832
20.020111347065427,39.42927910448092,601.9910718840238,39.42927910448244,641.4203509885075
